message,order_type,scrip,price,sl,order_found
 PNB GILTS MY SHORT TERM DELIVERY PICK 44.5👉👉👉👉49+🚀🚀🚀🚀 JUST IN INTRADAY ONLY AFTER MY BUY CALL IF BOUGHT 5000 SHARES THAN ALSO 20000+ RS PROFIT EASILY POSSIBLE JUST IN INTRADAY REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 JUST FOR INFO - PNB GILTS POSTED SUPERB SET OF NUMBERS REVENUE INCREASED FROM 193CR TO 491CR ( YOY ) PROFIT INCREASED FROM 45CR TO 284CR ( YOY ) EPS INCREASED FROM 2.5 TO 15.8 ( YOY ) RESULT CAME DURING MARKET HOUR'S ONLY THIS IS JUST FOR INFORMATION PURPOSE ONLY AS PER MY VIEW RESULT ARE BLOCKBUSTER LET'S SEE HOW STOCK REACTS IN COMING DAYS,,,0.0,0.0,False
 STAR ⭐ JUST IN 3 TRADING SESSION ONLY 450👉👉👉👉547🚀🚀🚀🚀 WHAT ELSE ANYONE WANT ?? WE WERE FIRST OF BUY IT TODAY ALSO SAID FRESH BUY ABOVE 500 AND IT ROCKED NON STOP AFTER THAT IF BOUGHT 1000 SHARES THAN ALSO BLOCKBUSTER RETURNS POSSIBLE STAR ⭐ CAN CHANGE YOUR STAR ⭐ IF YOU BOUGHT AT PERFECT TIME 😇 REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TODAY'S SUPERHIT TRADES 5-8-2020 1 - WOCKPHARMA BTST BUY 327👉👉👉👉343🚀🚀🚀🚀 JACKPOT 2 - ADF FOOD SHORT TERM 335👉👉👉👉360🚀🚀🚀🚀 ALL TIME HIGH JACKPOT 3 - INTRADAY BUY COSMO FILM 441👉👉👉👉450+🚀🚀🚀🚀 JACKPOT IN FEW MINUTES ONLY 4 - INTRADAY BUY CEAT 893👉👉👉👉909🚀🚀🚀🚀 JACKPOT IN FEW MINUTES ONLY 5 - INTRADAY BUY STAR 488👉👉👉496🚀🚀🚀 6 - AGAIN BUY STAR ABOVE 500 500👉👉👉👉547🚀🚀🚀🚀 MEGA JACKPOT 7 - INTRADAY BUY SONATA 275👉👉👉👉289🚀🚀🚀🚀 8 - INTRADAY BUY CYIENT 340👉👉👉👉348+🚀🚀🚀🚀 IN FEW MINUTES ONLY 9 - PNB GILTS 44.5👉👉👉👉49🚀🚀🚀🚀 MEGA JACKPOT INTRADAY BUY BBTC AND BALAJI AMINE SL HIT REST ALL GIVEN MEGA JACKPOT PROFIT FURURE SEGMENT BTST BUY OF TORRENT PHARMA 2785👉👉👉👉2885🚀🚀🚀🚀 LOT SIZE - 500 SHARES 50000 RS JACKPOT PROFIT POSSIBLE ONLY 1 CALL GIVEN IN FUTURE SEGMENT HOPE YOU ALL HAVE MADE SUPER JACKPOT PROFIT ENJOY,,,0.0,0.0,False
 STAR MY FAVOURITE 450👉👉👉👉530🚀🚀🚀🚀🚀 ❤️❤️❤️😍😍😍😘😘😘😘😘😘😘,,,0.0,0.0,False
 STOCKS TO HOLD ADF FOOD ( BTST BUY + SHORT TERM ) COSMO FILM STAR SHORT TERM PICK PNB GILTS ( MUST BUY AND HOLD BTST BUY + SHORT TERM ) ) MARKSANS ( OUR CHAMPION ) MOREPEN ( BOOK OR HOLD YOUR WISH ) GALAXY SURF AND ALEMBIC PHARMA IF YOU ARE HOLDING THAN HOLD ON,,,0.0,0.0,False
 LAST BTST BUY ADF FOOD @355 SL 348 TARGET UPPER CIRCUIT, LAST BTST ,"('ADFFOODS', 'ADF FOODS LIMITED')",355,348 ,True
 MUST BTST BUY COSMO FILM @449-450 SL 440 TARGET HOLD, MUST BTST ,"('COSMOFILMS', 'COSMO FILMS LIMITED')",449,440 ,True
 SHORT TERM DELIVERY PICK - PNB GILTS ACCUMATE BETWEEN 43-45 SL 40 ON CLOSING BASIS TARGET 50-55+,,,0.0,0.0,False
 MUCH MORE UPSIDE POSSIBLE,,,0.0,0.0,False
 STAR FRESH BUY ABOVE 500,,,0.0,0.0,False
 JUST FOR INFO - PNB GILTS POSTED SUPERB SET OF NUMBERS IF SUSTIAN ABOVE 40 THAN 50+ POSSIBLE IN FEW DAYS,,,0.0,0.0,False
 STAR POSTED SUPERB SET OF NUMBERS PROFIT INCREASED FROM 3CR TO 100CR LET'S SEE HOW IS STOCK REACTION THOSE WHO ARE HOLDING KEEP TRAILING SL 490,,,0.0,0.0,False
 347🚀🚀🚀🚀🚀 NON STOP,,,0.0,0.0,False
 JUST VIEW - KEEP WATCH ON CYIENT GOOD ABOVE 340,,,0.0,0.0,False
 👆 THIS IS CALLED SURE SHOT 260👉👉👉👉284.8🚀🚀🚀🚀,,,0.0,0.0,False
 285🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 ULTRA JACKPOT,,,0.0,0.0,False
 BUY MOLD TEK PACK @260 SL 255 ONLY TARGET BIG POSSIBLE, ,"('MOLDTKPAC', 'MOLD-TEK PACKAGING LIMITED')",260,255 ,True
 NIFTY SUPPORT SUPPORT NOW AT 11000 SPOT KEEP ON WATCH,,,0.0,0.0,False
 JUST VIEW - SONATA CAN SHOW GOOD UPMOVE ABOVE 275,,,0.0,0.0,False
 MUST TRY BUY RAYMOND @258-260 SL 254 ONLY TARGET BIG POSSIBLE, MUST TRY ,"('RAYMOND', 'RAYMOND LIMITED')",258,254 ,True
 TORRENT PHARMA FUTURES JUST IN BTST BUY ONLY 2785👉👉👉👉2885🚀🚀🚀🚀🚀 LOT SIZE - 500 SHARES 50000 RS MEGA JACKPOT PROFIT PER LOT ONLY 1 FURURE CALL GIVEN WHERE DO YOU GET THIS TYPE OF JACKPOT PROFIT CALLS ?? REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 STAR 450👉👉👉490+🚀🚀🚀🚀 10% RETURNS IN 3 DAYS AFTER MY BUY CALL WHERE DO YOU GET THIS TYPE OF JACKPOT PROFIT ?? REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 MOREPEN 20.2👉👉👉👉26🚀🚀🚀🚀 30% RETURNS IN LESS THAN 10 DAYS NOW BOOK OR TRAIL SL IS UPTO YOU 30% RETURNS WHERE DO YOU GET IN 8 DAYS ?? IT MEANS 3-4 YEARS OF BANK FD RETURNS REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 HIGH RISK HIGH REWARD BUY BALAJI AMINE @617 SL 610 ONLY TARGET HOLD, HIGH RISK HIGH REWARD ,"('BALAMINES', 'BALAJI AMINES LIMITED')",617,610 ,True
 905🚀🚀🚀🚀 IF BOUGHT 500 SHARES THAN ALSO 5000 RS PROFIT EASILY POSSIBLE,,,0.0,0.0,False
 TRY BUY CEAT @893 SL 886 ONLY TARGET HOLD, TRY ,"('CEATLTD', 'CEAT LIMITED')",893,886 ,True
 BUY BBTC @1340 SL 1325 TARGET HOLD, ,"('BBTC', 'BOMBAY BURMAH TRADING COR')",1340,1325 ,True
 488👉👉👉👉494🚀🚀🚀 NOW NO CHANCE OF LOSS IN STAR,,,0.0,0.0,False
 448🚀🚀🚀🚀🚀🚀 NOW NO CHANCE OF LOSS IN IT JACKPOT IN FEW MINUTES ONLY,,,0.0,0.0,False
 BUY COSMO FILM @441 SL 430 TARGET 460+, ,"('COSMOFILMS', 'COSMO FILMS LIMITED')",441,430 ,True
 BUY STAR @488-489 SL 484 ONLY TARGET HOLD, ,"('STAR', 'STRIDES PHARMA SCI LIMITED')",488,484 ,True
 335👉👉👉👉360🚀🚀🚀🚀 NEW LIFETIME HIGH NOW BOOK OR TRAIL YOUR WISH,,,0.0,0.0,False
 327👉👉👉👉343🚀🚀🚀 JUST IN BTST BUY ONLY HOPE YOU ALL HAVE ENJOYED,,,0.0,0.0,False
 NEULAND LAB BUY CALL GIVEN @750 JUST IN 3 TRADING SESSION ONLY 750👉👉👉👉910+🚀🚀🚀🚀🚀 BOOKED PERFECTLY @900 PERFECT ENTRY + PERFECT EXIT IF BOUGHT ONLY 300-400 SHARES THAN ALSO 50000 RS PROFIT EASILY POSSIBLE POWER OF CHARTS HOPE YOU ALL HAVE MADE SUPER JACKPOT PROFIT IN IT REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 MARKSANS PHARMA OUR CHAMPION 🏆 STOCK 12👉👉👉👉43.65🚀🚀🚀 I HAVE SUGGESTED YOU NON STOP MOSTLY DAILY TO BUY AT EVERY LEVELS STILL HOLD TIGHT WITH SL 41 ON CLOSING BASIS NOW SOON WE CAN SEE 45-47-49-50 LEVELS REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 STOCK OF THE DAY - VIDHI SPEC 77👉👉👉👉87🚀🚀🚀🚀🚀 MEGA JACKPOT JUST IN INTRADAY ONLY REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 FOR FUTURE PLAYERS ONLY 1 CALL GIVEN TODAY - TORRENT PHARMA 2785👉👉👉👉2840+🚀🚀🚀🚀 LOT SIZE - 500 SHARES 25000+ RS JACKPOT PROFIT VERY EASILY POSSIBLE STILL THOSE WHO ARE HOLDING JUST KEEP TRAILING YOUR SL REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TODAY'S SUPERHIT TRADES 4-8-2020 1 - MARKSANS PHARMA UPPER CIRCUIT 2 - MOREPEN ALMOST UPPER CIRCUIT 3 - POLYPLEX BUY 636👉👉👉👉663🚀🚀🚀🚀 JACKPOT 4 - BBTC BUY 1345👉👉👉👉1373🚀🚀🚀 JACKPOT 5 - UFLEX BUY 303👉👉👉👉313🚀🚀🚀 JACKPOT 6 - COSMO FILM 432👉👉👉👉443🚀🚀🚀 BUT NO PROFIT NO LOSS 7 - NEULAND LAB 750👉👉👉👉910+🚀🚀🚀 BOOKED @910 MEGA JACKPOT 8 - KIRI INDUSTRIES 515👉👉👉👉527🚀🚀🚀🚀 JACKPOT 9 - VIMTA LAB BTST BUY 118👉👉👉👉128+🚀🚀🚀🚀 MEGA JACKPOT 10 - WOCKPHARMA 327👉👉👉👉333🚀🚀🚀🚀 UPPER CIRCUIT HOLDING IT 11 - ALEMBIC PHARMA 1000👉👉👉👉1035+🚀🚀🚀🚀 MEGA JACKPOT 12 - VIDHI SPEC 77👉👉👉👉👉86.9🚀🚀🚀🚀 BLOCKBUSTER AFFLE INDIA AND SONATA SL HIT REST ALL GIVEN MEGA JACKPOT PROFIT ENJOY REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 STOCKS TO HOLD AS BTST BUY PNB GILTS WOCKPHARMA SHORT TERM HOLDING ADF @335 MARKSANS @35 MORPEN @20.2 GALAXY SURF @1660 ALEMBIC PHARMA @1000 FUTURE SEGMENT TORENT PHARMA 2785👉👉👉2840🚀🚀🚀🚀 25000+ RS PROFIT PER LOT RUNNING IF BOUGHT AT ANY RATE BOOK OR TRAIL DEPENDS ON YOU REST ALL POSITIONS EXIT WE ARE HOLDING THIS MUCH ONLY,,,0.0,0.0,False
 2835🚀🚀🚀🚀🚀🚀 25000 RS PROFIT PER LOT RUNNING WHAT ELSE ANYONE WANT ONLY 1 FUTURE CALL GIVEN,,,0.0,0.0,False
 LAST CALL MUST BTST BUY PNB GILTS BUY @45-45.5 SL 44 TARGET BIG POSSIBLE, LAST CALL MUST BTST ,"('PNBGILTS', 'PNB GILTS LIMITED')",45,44 ,True
 TRY BUY COSMO FILM @440 SL 435 TARGET HOLD, TRY ,"('COSMOFILMS', 'COSMO FILMS LIMITED')",440,435 ,True
 663🚀🚀🚀🚀🚀🚀 MEGA JACKPOT,,,0.0,0.0,False
 BTST BUY JINDAL POLY @427 SL 421 ONLY TARGET BIG POSSIBLE, BTST ,"('JINDALPOLY', 'JINDAL POLY FILMS LIMITED')",427,421 ,True
 313🚀🚀🚀🚀🚀🚀🚀,,,0.0,0.0,False
 FOR FUTURE PLAYERS ONLY FOR RISKY TRADERS BUY TORENT PHARMA @2785 SL 2770 TARGET HOLD, FOR FUTURE PLAYERS ONLY FOR RISKY TRADERS ,"('TORNTPHARM', 'TORRENT PHARMACEUTICALS L')",2785,2770 ,True
 643🚀🚀🚀🚀🚀 AS ALWAYS ROCKED BOOK OR TRAIL SL YOUR CHOICE,,,0.0,0.0,False
 HIGH RISK HIGH REWARD BUY BIRLA CORP @635 SL 625 ONLY TARGET HOLD, HIGH RISK HIGH REWARD ,"('BIRLACORPN', 'BIRLA CORPORATION LIMITED')",635,625 ,True
 310+🚀🚀🚀🚀🚀 JACKPOT,,,0.0,0.0,False
 BTST BUY BUY POLYPLEX ABOVE 636 SL 625 TARGET 650+,,,0.0,0.0,False
 BUY UFLEX @302-303 SL 299 ONLY TARGET HOLD, ,"('UFLEX', 'UFLEX LIMITED')",302,299 ,True
 750👉👉👉900+🚀🚀🚀🚀 PERFECT ENTRY + PERFECT EXIT,,,0.0,0.0,False
 NEULAND LAB 910🚀🚀🚀🚀🚀🚀 BOOK FULL @900 OR TRAIL SL TO 880 CHOICE IS YOURS,,,0.0,0.0,False
 SL HIT EXIT,,,0.0,0.0,False
 JUST VIEW - ALEMBIC PHARMA IF CLOSE ABOVE 1050 TODAY THAN 1100-1200+ POSSIBLE IN COMING DAYS,,,0.0,0.0,False
 77👉👉👉👉86.5🚀🚀🚀🚀 OUR FIRST TRADE IN MORNING WAS VIDHI SPEC,,,0.0,0.0,False
 LOW RISK HIGH REWARD BUY AFFLE INDIA @1825-1830 SL 1800 ONLY TARGET UPPER CIRCUIT, LOW RISK HIGH REWARD ,"('AFFLE', 'AFFLE (INDIA) LIMITED')",1825,1800 ,True
 25.2🚀🚀🚀🚀🚀🚀 MEGA JACKPOT ENJOY,,,0.0,0.0,False
 INTRADAY BUY MORPEN @24.5 SL 24.2 TARGET UPPER CIRCUIT, INTRADAY ,"('MOREPENLAB', 'MOREPEN LAB. LIMITED')",24.5,24.2,True
 515👉👉👉👉👉522🚀🚀🚀🚀🚀 FULL VOLUME STOCK BOOK OR TRAIL SL YOUR CHOICE BUT NOW NO CHANCE OF LOSS,,,0.0,0.0,False
 OUR CHAMPION 🏆 - MARKSANS PHARMA RESULT OUR PROFIT INCREASED FROM 22CR TO 49CR ENJOY,,,0.0,0.0,False
 BUY KIRI INDUSTRIES @515 SL 500 TARGET BIG POSSIBLE BOTH ARE IN SAME SECTOR, ,"('KIRIINDUS', 'KIRI INDUSTRIES LIMITED')",515,500 ,True
 ALEMBIC PHARMA 1000👉👉👉👉1030🚀🚀🚀🚀 SHORT TERM CALLS ROCKING IN INTRADAY ONLY,,,0.0,0.0,False
 COSMO FILM 432👉👉👉👉442🚀🚀🚀🚀 IF BOUGHT 500 SHARES THAN ALSO 5000 RS PROFIT VERY EASILY POSSIBLE STILL IF YOU ARE NOT ABLE TO MAKE PROFIT THAN DON'T TRADE IN MY CALLS,,,0.0,0.0,False
 BBTC 1345👉👉👉👉1373🚀🚀🚀🚀 STILL IF YOU ARE NOT ABLE TO MAKE PROFIT THAN DON'T TRADE IN MY CALLS,,,0.0,0.0,False
 MUST BUY COSMO FILM @438 SL 430 TARGET 450+, MUST ,"('COSMOFILMS', 'COSMO FILMS LIMITED')",438,430 ,True
 BUY SONATA SOFTWARE @274-275 SL 272 ONLY TARGET 280+, ,"('SONATSOFTW', 'SONATA SOFTWARE LIMITED')",274,272 ,True
 1365🚀🚀🚀🚀🚀 AS ALWAYS ROCKED,,,0.0,0.0,False
 ADF FOOD ROCKED 335👉👉👉👉354🚀🚀🚀🚀🚀 NEW 52 WEEK IF BOUGHT ONLY 1000 SHARES THAN ALSO JACKPOT PROFIT POSSIBLE POWER OF OUR SHORT TERM PICK NOW NO CHANCE OF LOSS IN IT,,,0.0,0.0,False
 INTRADAY BUY BBTC @1345-1350 SL 1330 ONLY TARGET HOLD, INTRADAY ,"('BBTC', 'BOMBAY BURMAH TRADING COR')",1345,1330 ,True
 SHORT TERM PICK - ALEMBIC PHARMA BUY ALEMBIC PHARMA ABOVE 1000 SL 975 TARGET BIG POSSIBLE NOTE - KEEP QUANTITY LOW IN SHORT TERM PICK,,,0.0,0.0,False
 BUY COSMO FILM @ 432 SL 424 TARGET HOLD, ,"('COSMOFILMS', 'COSMO FILMS LIMITED')",,424 ,True
 UPPER CIRCUIT😊,,,0.0,0.0,False
 LOW RISK HIGH REWARD BUY VIDHI SPEC @77 SL 75 ONLY TARGET HOLD, LOW RISK HIGH REWARD ,"('VIDHIING', 'VIDHI SPCLTY F INGRDNTS L')",77,75 ,True
 SUPER RISKY BUY WOCKPHARMA @327 SL 321 TARGET HOLD, SUPER RISKY ,"('WOCKPHARMA', 'WOCKHARDT LIMITED')",327,321 ,True
 NOTE - ALL BTST BUY OPENED GAP UP NO CHANCE OF LOSS IN ANY BTST BUY WHERE DO BOOK DEPENDS ON YOUR CHOICE,,,0.0,0.0,False
 ALL OUR BTST BUY STOCKS OPENING GAP UP PNB GILTS OPENING @45.3 MARKSANS PHARMA OPENING 5% UP MOREPEN OPENING 5% UP VIMTA LAB OPENING 3% UP NEULAND LAB OPENING 11 RS UP WHAT ELSE ANYONE WANT ENJOY NO CHANCE OF LOSS IN YESTERDAY'S BTST BUY,,,0.0,0.0,False
 THINGS TO BE NOTED - MASTEK 535👉👉👉668+🚀🚀🚀🚀 JUST IN 1 DAY ONLY SL WAS OF ONLY 10 RS WHERE DO YOU GET THIS TYPE OF JACKPOT PROFIT ?? REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 THINGS TO BE NOTED - NEULAND LAB 750👉👉👉👉880🚀🚀🚀🚀🚀 JUST IN BTST BUY ONLY SUGGESTED AS MUST HOLD SEE RISK TO REWARD RATIO CURRENTLY NO ONE IS LOOKING AT IT SOON ALL WILL RUN TO BUY IT WE WERE FIRST TO BUY IT REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 👆 THINGS TO BE NOTED - VIMTA LAB 104👉👉👉👉125+🚀🚀🚀🚀 JUST IN BTST BUY ONLY 20% RETURNS TODAY ALSO SUGGESTED AT 118 THAT BUY AT ANY RATE CLOSED AT UPPER CIRCUIT LET'S SEE TOMORROW REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 THINGS TO BE NOTED - LAURAS LAB 785👉👉👉👉1075🚀🚀🚀🚀 JUST IN 2 TRADING SESSIONS ONLY AFTER MY BUY CALL WHERE DO YOU GET THIS TYPE OF JACKPOT PROFIT CALLS ?? REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 TODAY'S SUPERHIT TRADES 3-8-2020 1 - LAURAS LAB JUST IN 2 DAYS 790👉👉👉👉1075+🚀🚀🚀 SUPER HIT 2 - NEULAND LAB OUR MUST BTST BUY 750👉👉👉👉880🚀🚀🚀🚀🚀 MEGA JACKPOT STILL HOLDING IT 3 - NEULAND LAB INTRADAY BUY 815👉👉👉👉880+🚀🚀🚀🚀 SUPERHIT 4 - CAPLIN POINT INTRADAY BUY 450👉👉👉👉475🚀🚀🚀🚀 MEGA JACKPOT 5 - VIMTA LAB BTST BUY 104👉👉👉👉125+🚀🚀🚀🚀 6 - INTRADAY MUST BUY VIMTA LAB 118👉👉👉👉125+🚀🚀🚀🚀 UPPER CIRCUIT STILL HOLDING TIGHT 7 - RPG LIFE INTRADAY BUY 342👉👉👉👉382+🚀🚀🚀🚀 MEGA JACKPOT 8 - INTRADAY BUY MASTEK 642👉👉👉👉668🚀🚀🚀🚀 JUST IN FEW MINUTES ONLY 9 - KOPRAN SHORT TERM 45👉👉👉👉👉52+🚀🚀🚀 THOSE WHO ARE HOLDING KEEP TRAILING SL 50 NOW 10 - MARKSANS PHARMA OUR CHAMPION 🏆 SHORT TERM 35👉👉👉👉41+🚀🚀🚀 STILL HOLDING TIGHT 11 - MORPEN SHORT TERM 20.2👉👉👉24+🚀🚀🚀🚀 STILL HOLDING TIGHT WHAT ELSE ANYONE WANT ?? TODAY ALSO NO STOP LOSS HIT 💯% ACCURACY ( NOTE - NO ONE IN THIS WORLD IS 💯% ACCURATE I AM ALSO NOT BUT TODAY OUR ALL CALLS WERE SUPERHIT ) ENJOY THE DAY TAKE THIS DAY AS GIFT FOR CROSSING 10000 MEMBERS REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 STOCKS TO HOLD PNB GILTS MARKSANS MOREPEN NEULAND LAB VIMTA LAB SHORT TERM PICKS GALAXY SURF AND ADF FOOD KOPRAN AND LAURAS LAB IF YOU ARE HOLDING THAN KEEP TRAILING YOUR SL REST ALL BOOK FULL AT LAST AND ENJOY THE BLOCKBUSTER DAY,,,0.0,0.0,False
 MUST BTST BUY PNB GILTS @45 SL 43.5 TARGET BIG POSSIBLE, MUST BTST ,"('PNBGILTS', 'PNB GILTS LIMITED')",45,43.5,True
 380🚀🚀🚀🚀🚀🚀 WOW,,,0.0,0.0,False
 375🚀🚀🚀🚀🚀🚀 RISK = REWARD NOW NO CHANCE OF LOSS IN IT,,,0.0,0.0,False
 BTST BUY RPG LIFE @370 SL 365 TARGET UPPER CIRCUIT, BTST ,"('RPGLIFE', 'RPG LIFE SCIENCES LIMITED')",370,365 ,True
 668🚀🚀🚀🚀🚀🚀 AGAIN 1 JACKPOT,,,0.0,0.0,False
 BUY MASTEK @640-645 SL 630 TARGET UPPER CIRCUIT, ,"('MASTEK', 'MASTEK LIMITED')",640,630 ,True
 DONE UPPER CIRCUIT ENJOY NOW IF KEEP ON LOCK AT UPPER CIRCUIT TILL LAST THAN TOMORROW 130+ EASILY POSSIBLE,,,0.0,0.0,False
 815👉👉👉👉850 TILL NOW TRAIL SL TO 830 HOLD FOR 900+,,,0.0,0.0,False
 AGAIN SAYING KEEP YOUR EARLIER TRADING POSITION LIGHT OR BOOK IT WAIT FOR NEW OPPORTUNITY,,,0.0,0.0,False
 849🚀🚀🚀🚀 NOW NO CHANCE OF LOSS IN IT,,,0.0,0.0,False
 BUY OUR FAVOURITE - POLYCAB BUY POLYCAB @840 SL 830 ONLY TARGET HOLD, BUY OUR FAVOURITE - POLYCAB ,"('POLYCAB', 'POLYCAB INDIA LIMITED')",840,830 ,True
 BUY NEULAND LAB @815 SL 800 TARGET BIG POSSIBLE, ,"('NEULANDLAB', 'NEULAND LAB LIMITED.')",815,800 ,True
 ROCKING DAY TODAY TAKE AS GIFT FOR 10000 MEMBERS,,,0.0,0.0,False
 MUST BUY - VIMTA LAB BUY VIMTA LAB AT ANY RATE KEEP SL 114 ONLY TARGET UPPER CIRCUIT CMP - 118,,,0.0,0.0,False
 350🚀🚀🚀🚀🚀🚀🚀🚀 JACKPOT,,,0.0,0.0,False
 114🚀🚀🚀🚀🚀🚀🚀 MEGA JACKPOT,,,0.0,0.0,False
 464🚀🚀🚀🚀 NEW 52 WEEK HIGH JACKPOT,,,0.0,0.0,False
 SHORT TERM DELIVERY PICK - GALAXY SURF MUST BUY GALAXY SURF @1660 SL 1600 ON CLOSING BASIS TARGET 1800+ AS IT IS SHORT TERM SO ALWAYS KEEP QUALITY LOW, SHORT TERM DELIVERY PICK - GALAXY SURF MUST ,"('GALAXYSURF', 'GALAXY SURFACTANTS LIMITED')",1660,1600 ,True
 LOCKED AT UPPER CIRCUIT AS YOU ALL KNOW SHORT TERM WE ARE HOLDING SINCE 20.2 AND DAILY BUYING IN INTRADAY ENJOY,,,0.0,0.0,False
 BUY STAR @450 SL 440 TARGET HOLD, ,"('STAR', 'STRIDES PHARMA SCI LIMITED')",450,440 ,True
 BUY RPG LIFE @342-343 SL 337 ONLY TARGET HOLD, ,"('RPGLIFE', 'RPG LIFE SCIENCES LIMITED')",342,337 ,True
 BUY CAPLIN POINT @450 SL 440 TARGET HOLD, ,"('CAPLIPOINT', 'CAPLIN POINT LAB LIMITED.')",450,440 ,True
 274.7🚀🚀🚀🚀🚀🚀🚀 NOW NO CHANCE OF LOSS IN SONATA SOFTWARE BOOK 50% AND TRAIL SL TO 270 SO ONLY PROFIT POSSIBLE NOW ENJOY,,,0.0,0.0,False
 MUST BUY SONATA SOFTWARE @272 SL 269 ONLY TARGET HOLD, MUST ,"('SONATSOFTW', 'SONATA SOFTWARE LIMITED')",272,269 ,True
 LOW RISK HIGH REWARD BUY MORPEN @23.4 SL 23 ONLY TARGET UPPER CIRCUIT, LOW RISK HIGH REWARD ,"('MOREPENLAB', 'MOREPEN LAB. LIMITED')",23.4,23 ,True
 808🚀🚀🚀🚀🚀 THAT'S WHY TOLD ON FRIDAY THAT HOLD TIGHT,,,0.0,0.0,False
 GLENMARK FUTURES OPENED GAP UP BOOK FULL,,,0.0,0.0,False
 BOOK FULL AT OPENING,,,0.0,0.0,False
 ❤️ IT HAS BEEN A JOURNEY OF 2.5 YEARS TO REACH HERE FROM 0 TO 10000 FAMILY MEMBER'S THE HAPPINESS TODAY CAN'T BE EXPLAINED IN WORDS IT HAS BEEN ONLY POSSIBLE DUE TO LOVE AND SUPPORT OF YOU ALL THE JOINERY FROM 0 TO 10000 IS DONE NOW A NEW JOURNEY BEGINS FROM 10000 TO 1 LAKH KEEP ON SUPPORTING LIKE THIS ONLY AND THANK YOU FOR EVERYTHING ❤️,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 ❤️ COUNTDOWN TOWARDS 10000 FAMILY MEMBERS BEGINS ❤️,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 MARKSANS PHARMA RECOMMEND AT ALMOST EVERY LEVELS HERE 12-14-16-18-20-25-30-32-34-35-36 STILL VIEW POSTIVE ON IT IT WAS THE ONE STOCK WHICH CAN MAKE YOU PROFIT IN LAKHS EASILY IT NEED MUCH RESEARCH AND HARDWORK TO FIND THIS TYPE OF STOCK AND HAVE COURAGE AND CONFIDENCE TO RECOMMEND AT EVERY LEVELS WHEN WE HAVE BOUGHT AT AROUND 12-14-16 NO ONE WAS LOOKING AT IT AND NOW ALL ARE RUNNING BEHIND IT MANY TIMES PEOPLE KEEP ON ASKING THAT RECOMMEND PENNY STOCK WE ARE ABLE TO TAKE RISK AND WANT TO BUY PENNY STOCK ONLY BUT I DON'T GIVE ANY PENNY STOCK BUT THIS STOCK I HAVE RECOMMEND IT HERE FOR THEM WHO KEEP ON ASKING SO FRIENDS DON'T KEEP ON ASKING FOR IT WHEN I SHARE HERE BUY THERE AS IT IS NOT EASY TO FIND THIS TYPE OF STOCK EVERY DAY OR EVERY WEEK OR EVERY MONTH IT COMES WHEN COMES THE OPPORTUNITY ONCE OR TWICE IN YEAR THAN GRAB THAT OPPORTUNITY HOPE YOU UNDERSTAND WHAT I HAVE SAID SO PLEASE DON'T KEEP ON ASK TO BUY PENNY STOCK REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 OUR CHAMPION STOCK CHAMPION 🏆 - MARKSANS PHARMA 12👉👉👉👉39+🚀🚀🚀🚀 YESTERDAY ALSO MADE NEW 52 WEEK HIGH STILL VIEW POSTIVE ON IT NOW TRAIL SL TO 37 ON CLOSING BASIS ON MONDAY WE CAN SEE IT 40+ REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
